"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"RITTER PUB.LIBRARY(V1A 2A 2B)","5680 LIBERTY AVE.","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007338"
"CHURCH OF OPEN DOOR(V3A V3B)","1230 BEECHVIEW DR","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007339"
"CHURCH OF OPEN DOOR(V3A V3B)","1230 BEECHVIEW DR","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007340"
"MUNICIPAL BLDG (BER VILL)","8 W MAIN ST","","","BERLIN HEIGHTS OH","OH","44814","","6:30 am - 7:30 pm","","3941005103"
"FIRE STATION (BER TWP 1&2)","12101 ST RT 61","","","BERLIN HEIGHTS OH","OH","44814","","6:30 am - 7:30 pm","","3941005102"
"FIRE STATION (BER TWP 1&2)","12101 ST RT 61","","","BERLIN HEIGHTS OH","OH","44814","","6:30 am - 7:30 pm","","3941005101"
"BIRM COMM CENTER (FLO TWP 1)","15018 SOUTH ST","","","BIRMINGHAM OH","OH","44816","","6:30 am - 7:30 pm","","3941005736"
"FLO CONG CHURCH (FLO TWP 2)","11801 ST RT 113","","","BERLIN HEIGHTS OH","OH","44814","","6:30 am - 7:30 pm","","3941005737"
"TOWNSHIP BLDG (GRO TWP)","9414 PORTLAND RD","","","CASTALIA OH","OH","44824","","6:30 am - 7:30 pm","","3941005880"
"TOWNSHIP BLDG (HUR TWP 1&2)","1820 BOGART RD","","","HURON OH","OH","44839","","6:30 am - 7:30 pm","","3941005977"
"TOWNSHIP BLDG (HUR TWP 1&2)","1820 BOGART RD","","","HURON OH","OH","44839","","6:30 am - 7:30 pm","","3941005978"
"EAGLES CLUB (HUR TWP 3)","2902 CLEVELAND RD W","","","HURON OH","OH","44839","","6:30 am - 7:30 pm","","3941005979"
"KELLEYS ISLAND SCHOOL (KI VIL)","528 DIVISION ST","","","KELLEYS ISLAND OH","OH","43438","","6:30 am - 7:30 pm","","3941006079"
"FIRE STATION (BV)","2312 COMANCHE TRAIL","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941005206"
"VILLAGE HALL (CAST VIL)","126 MAIN ST","","","CASTALIA OH","OH","44824","","6:30 am - 7:30 pm","","3941005249"
"MARGARETTA BOARD OF ED (MAR 1)","305 S. WASHINGTON ST","","","CASTALIA OH","OH","44824","","6:30 am - 7:30 pm","","3941006280"
"TOWNSHIP BLDG (MAR TWP 2)","114 MAIN ST","","","CASTALIA OH","OH","44824","","6:30 am - 7:30 pm","","3941006281"
"UNITED CHURCH OF CHRIST(M 3&4)","205 MAIN ST","","","CASTALIA OH","OH","44824","","6:30 am - 7:30 pm","","3941006282"
"UNITED CHURCH OF CHRIST(M 3&4)","205 MAIN ST","","","CASTALIA OH","OH","44824","","6:30 am - 7:30 pm","","3941006283"
"FIRE STATION #2 (MIL TWP1)","12707 ST RT 13","","","MILAN OH","OH","44846","","6:30 am - 7:30 pm","","3941006419"
"FIREHOUSE (MIL TWP 2)","1 N CENTER ST","","","MILAN OH","OH","44846","","6:30 am - 7:30 pm","","3941006420"
"TOWNSHIP GARAGE (OX)","11104 RANSOM RD","","","MONROEVILLE OH","OH","44847","","6:30 am - 7:30 pm","","3941006630"
"THE CHAPEL (PT 2 3 10)","4444 GALLOWAY RD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006682"
"FAITH MEMORIAL CHURCH (P1 6 7)","1320 E STRUB RD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006686"
"FAITH MEMORIAL CHURCH (P1 6 7)","1320 E STRUB RD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006687"
"CO SERVICE CENTER (PT4)","2900 COLUMBUS AVE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006684"
"FAITH MEMORIAL CHURCH (P1 6 7)","1320 E STRUB RD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006680"
"AGAPE LOVE MINISTRIES (PT 8 9)","4013 COLUMBUS AVE.","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006688"
"AGAPE LOVE MINISTRIES (PT 8 9)","4013 COLUMBUS AVE.","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006689"
"THE CHAPEL (PT 2 3 10)","4444 GALLOWAY RD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006683"
"OHIO VETERANS HOME (PT5)","3416 COLUMBUS AVE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006685"
"THE CHAPEL (PT 2 3 10)","4444 GALLOWAY RD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006681"
"VFW (VT 3 4 5)","7576 POORMAN RD","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007345"
"CHURCH OF THE NAZARENE (VT1 2)","14907 KNEISEL RD","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007341"
"CHURCH OF THE NAZARENE (VT1 2)","14907 KNEISEL RD","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007342"
"VFW (VT 3 4 5)","7576 POORMAN RD","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007344"
"VFW (VT 3 4 5)","7576 POORMAN RD","","","VERMILION OH","OH","44089","","6:30 am - 7:30 pm","","3941007343"
"CASTAWAY BAY (SAN A)","2001 CLEVELAND ROAD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006947"
"FIREHOUSE (SAN B&C)","5TH & CAUSEWAY","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006948"
"FIREHOUSE (SAN B&C)","5TH & CAUSEWAY","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006949"
"CHURCH OF THE NAZARENE(SAN D&F","1617 MILAN ROAD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006950"
"STEIN HOSPICE (SAN E)","1200 SYCAMORE LINE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006951"
"CHURCH OF THE NAZARENE(SAN D&F","1617 MILAN ROAD","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006952"
"SENIOR CENTER (SAN G)","620 E WATER ST","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006953"
"ZION LUTHERAN CHURCH (SAN H&I)","503 COLUMBUS AVE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006954"
"ZION LUTHERAN CHURCH (SAN H&I)","503 COLUMBUS AVENUE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006955"
"EBENEZER BAPTIST CHURCH(SANJ&N","1215 PIERCE STREET","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006956"
"SANDUSKY LIBRARY (SAN K&L)","114 W ADAMS ST","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006957"
"SANDUSKY LIBRARY (SAN K&L)","114 W ADAMS ST","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006958"
"HEALTH DEPARTMENT (SAN M)","420 SUPERIOR ST","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006959"
"EBENEZER BAPTIST CHURCH(SANJ&N","1215 PIERCE STREET","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006960"
"CITY SERVICE COMPLEX (SAN O)","1024 CEMENT AVE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006961"
"COMMONS OF PROVIDENCE (SAN P)","5000 PROVIDENCE DRIVE","","","SANDUSKY OH","OH","44870","","6:30 am - 7:30 pm","","3941006962"
"ADMINISTRATION BUILDING (MI V)","11 S. MAIN ST.","","","MILAN  OH","OH","44846","","6:30 am - 7:30 pm","","3941006421"
"ST MARK","324 GAY ST","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003465"
"CROSSROADS","2095 W FAIR AVE","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003466"
"CROSSROADS","2095 W FAIR AVE","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003467"
"CROSSROADS","2095 W FAIR AVE","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003468"
"CROSSROADS","2095 W FAIR AVE","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003469"
"CROSSROADS","2095 W FAIR AVE","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003470"
"THE INN AT FAIRFIELD VLG","1834 COUNTRYSIDE DR","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003471"
"AMVETS","700 S MAPLE ST","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003472"
"AMVETS","700 S MAPLE ST","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003473"
"EAGLES","1936 E MAIN ST","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003474"
"EAGLES","1936 E MAIN ST","","","LANCASTER","OH","43130","","6:30 am - 7:30 pm","","3941003476"
"COMMUNITY PARK CHURCH","1393 COMMUNITY PARK DRIVE","","","COLUMBUS","OH","43229","ZONE 2/LID 2027","6:30 am - 7:30 pm","","3941001905"
"ALADDIN SHRINE CENTER","3850 STELZER ROAD","","","COLUMBUS","OH","43219","ZONE 2/LID 6001","6:30 am - 7:30 pm","","3941001906"
"ALADDIN SHRINE CENTER","3850 STELZER ROAD","","","COLUMBUS","OH","43219","ZONE 2/LID 6001","6:30 am - 7:30 pm","","3941001907"
"ALADDIN SHRINE CENTER","3850 STELZER ROAD","","","COLUMBUS","OH","43219","ZONE 2/LID 6001","6:30 am - 7:30 pm","","3941001908"
"ALADDIN SHRINE CENTER","3850 STELZER ROAD","","","COLUMBUS","OH","43219","ZONE 2/LID 6001","6:30 am - 7:30 pm","","3941001909"
"ALADDIN SHRINE CENTER","3850 STELZER ROAD","","","COLUMBUS","OH","43219","ZONE 2/LID 6001","6:30 am - 7:30 pm","","3941001910"
"BETHEL UNITED METHODIST CHURCH","1220 BETHEL ROAD","","","COLUMBUS","OH","43220","ZONE 2/LID 1019","6:30 am - 7:30 pm","","3941001911"
"WRIGHT ELEMENTARY SCHOOL","2335 WEST CASE ROAD","","","COLUMBUS","OH","43235","ZONE 2/LID 1292","6:30 am - 7:30 pm","","3941001912"
"BETHEL PRESBYTERIAN CHURCH","1735 BETHEL RD","","","COLUMBUS","OH","43220","ZONE 2/LID 2079","6:30 am - 7:30 pm","","3941001913"
"COVENANT BAPTIST CHURCH","5100 DIERKER ROAD","","","COLUMBUS","OH","43220","ZONE 2/LID 3066","6:30 am - 7:30 pm","","3941001914"
"COVENANT BAPTIST CHURCH","5100 DIERKER ROAD","","","COLUMBUS","OH","43220","ZONE 2/LID 3066","6:30 am - 7:30 pm","","3941001915"
"NORTH CONGREGATIONAL CHURCH","2040 WEST HENDERSON ROAD","","","COLUMBUS","OH","43220","ZONE 2/LID 1184","6:30 am - 7:30 pm","","3941001916"
"CARRIAGE PLACE RECREATION CENTER","4900 SAWMILL ROAD","","","COLUMBUS","OH","43235","ZONE 2/LID 3048","6:30 am - 7:30 pm","","3941001917"
"COVENANT BAPTIST CHURCH","5100 DIERKER ROAD","","","COLUMBUS","OH","43220","ZONE 2/LID 3066","6:30 am - 7:30 pm","","3941001918"
"FRIENDSHIP VILLAGE OF DUBLIN","6000 RIVERSIDE DRIVE","","","DUBLIN","OH","43017","ZONE 1/LID 1104","6:30 am - 7:30 pm","","3941001919"
"RIVERSIDE ELEMENTARY SCHOOL","3260 RIVERSIDE GREEN DRIVE","","","DUBLIN","OH","43017","ZONE 1/LID 2131","6:30 am - 7:30 pm","","3941001920"
"CARRIAGE PLACE RECREATION CENTER","4900 SAWMILL ROAD","","","COLUMBUS","OH","43235","ZONE 2/LID 3048","6:30 am - 7:30 pm","","3941001921"
"CARRIAGE PLACE RECREATION CENTER","4900 SAWMILL ROAD","","","COLUMBUS","OH","43235","ZONE 2/LID 3048","6:30 am - 7:30 pm","","3941001922"
"RIVERSIDE ELEMENTARY SCHOOL","3260 RIVERSIDE GREEN DRIVE","","","DUBLIN","OH","43017","ZONE 1/LID 2131","6:30 am - 7:30 pm","","3941001923"
"MAYFAIR VILLAGE RETIREMENT COMMUNITY","3011 HAYDEN ROAD","","","COLUMBUS","OH","43235","ZONE 1/LID 1161","6:30 am - 7:30 pm","","3941001924"
"DAVIS MIDDLE SCHOOL","2400 SUTTER PARKWAY","","","DUBLIN","OH","43017","ZONE 1/LID 3012","6:30 am - 7:30 pm","","3941001925"
"OLDE SAWMILL ELEMENTARY SCHOOL","2485 OLDE SAWMILL BOULEVARD","","","DUBLIN","OH","43017","ZONE 1/LID 3035","6:30 am - 7:30 pm","","3941001926"
"LIBERTY ELEMENTARY SCHOOL","8081 SADDLE RUN","","","POWELL","OH","43065","ZONE 1/LID 4007","6:30 am - 7:30 pm","","3941001927"
"SAINT PETER CATHOLIC CHURCH","6899 SMOKY ROW ROAD","","","COLUMBUS","OH","43235","ZONE 1/LID 2154","6:30 am - 7:30 pm","","3941001928"
"LIBERTY ELEMENTARY SCHOOL","8081 SADDLE RUN","","","POWELL","OH","43065","ZONE 1/LID 4007","6:30 am - 7:30 pm","","3941001929"
"LIBERTY ELEMENTARY SCHOOL","8081 SADDLE RUN","","","POWELL","OH","43065","ZONE 1/LID 4007","6:30 am - 7:30 pm","","3941001930"
"LIBERTY ELEMENTARY SCHOOL","8081 SADDLE RUN","","","POWELL","OH","43065","ZONE 1/LID 4007","6:30 am - 7:30 pm","","3941001931"
"VINEYARD CHURCH OF COLUMBUS","6000 COOPER ROAD","","","WESTERVILLE","OH","43081","ZONE 2/LID 2122","6:30 am - 7:30 pm","","3941001932"
"HAMPTON WOODS APARTMENTS","2819 EAST DUBLIN GRANVILLE ROAD","","","COLUMBUS","OH","43231","ZONE 2/LID 1116","6:30 am - 7:30 pm","","3941001933"
"VINEYARD CHURCH OF COLUMBUS","6000 COOPER ROAD","","","WESTERVILLE","OH","43081","ZONE 2/LID 2122","6:30 am - 7:30 pm","","3941001934"
"XENOS CHRISTIAN FELLOWSHIP","1390 COMMUNITY PARK DRIVE","","","COLUMBUS","OH","43231","ZONE 2/LID 2178","6:30 am - 7:30 pm","","3941001935"
"FRIENDSHIP VILLAGE OF COLUMBUS","5800 FOREST HILLS BOULEVARD","","","COLUMBUS","OH","43231","ZONE 2/LID 1103","6:30 am - 7:30 pm","","3941001936"
"WESTLAND RECREATION CENTER","146 GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 4011","6:30 am - 7:30 pm","","3941001938"
"WESTLAND RECREATION CENTER","146 GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 4011","6:30 am - 7:30 pm","","3941001939"
"CHERRY BLOSSOM APARTMENTS","5225 CHERRY CREEK PARKWAY NORTH","","","COLUMBUS","OH","43228","ZONE 1/LID 2023","6:30 am - 7:30 pm","","3941001940"
"SAINT CECILIA CHURCH","434 NORTON RD","","","COLUMBUS","OH","43228","ZONE 1/LID 2201","6:30 am - 7:30 pm","","3941001941"
"STILES ELEMENTARY SCHOOL","4700 STILES AVENUE","","","COLUMBUS","OH","43228","ZONE 1/LID 2153","6:30 am - 7:30 pm","","3941001942"
"GALLOWAY RIDGE SCHOOL","122 NORTH GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 5012","6:30 am - 7:30 pm","","3941001943"
"WESTLAND RECREATION CENTER","146 GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 4011","6:30 am - 7:30 pm","","3941001944"
"WESTLAND RECREATION CENTER","146 GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 4011","6:30 am - 7:30 pm","","3941001945"
"CHERRY BLOSSOM APARTMENTS","5225 CHERRY CREEK PARKWAY NORTH","","","COLUMBUS","OH","43228","ZONE 1/LID 2023","6:30 am - 7:30 pm","","3941001946"
"FAR EAST RECREATION CENTER","1826 LATTIMER DRIVE","","","COLUMBUS","OH","43227","ZONE 2/LID 3005","6:30 am - 7:30 pm","","3941001947"
"OAKMONT ELEMENTARY SCHOOL","5666 OAKMONT DRIVE","","","COLUMBUS","OH","43232","ZONE 2/LID 2181","6:30 am - 7:30 pm","","3941001948"
"OAKMONT ELEMENTARY SCHOOL","5666 OAKMONT DRIVE","","","COLUMBUS","OH","43232","ZONE 2/LID 2181","6:30 am - 7:30 pm","","3941001949"
"NOOR ISLAMIC CULTURAL CENTER","5001 WILCOX ROAD","","","DUBLIN","OH","43017","ZONE 1/LID 7001","6:30 am - 7:30 pm","","3941001950"
"BRITTON ELEMENTARY SCHOOL","4501 BRITTON ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 2014","6:30 am - 7:30 pm","","3941001951"
"THOMAS ELEMENTARY SCHOOL","4671 TUTTLE CROSSING BOULEVARD","","","DUBLIN","OH","43017","ZONE 1/LID 4009","6:30 am - 7:30 pm","","3941001952"
"SCIOTO RIDGE UNITED METHODIST CHURCH","4343 DUBLIN ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 3038","6:30 am - 7:30 pm","","3941001953"
"SCIOTO RIDGE UNITED METHODIST CHURCH","4343 DUBLIN ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 3038","6:30 am - 7:30 pm","","3941001954"
"THOMAS ELEMENTARY SCHOOL","4671 TUTTLE CROSSING BOULEVARD","","","DUBLIN","OH","43017","ZONE 1/LID 4009","6:30 am - 7:30 pm","","3941001955"
"THOMAS ELEMENTARY SCHOOL","4671 TUTTLE CROSSING BOULEVARD","","","DUBLIN","OH","43017","ZONE 1/LID 4009","6:30 am - 7:30 pm","","3941001956"
"UPPER ARLINGTON GRACE BRETHREN CHURCH","4065 KENNY RD","","","COLUMBUS","OH","43220","ZONE 2/LID 1148","6:30 am - 7:30 pm","","3941001963"
"WINTERSET ELEMENTARY SCHOOL","4776 WINTERSET DRIVE","","","COLUMBUS","OH","43220","ZONE 2/LID 2169","6:30 am - 7:30 pm","","3941001964"
"NORTHWEST CHRISTIAN CHURCH","1340 FISHINGER ROAD","","","COLUMBUS","OH","43221","ZONE 1/LID 2144","6:30 am - 7:30 pm","","3941001965"
"THE FORUM AT KNIGHTSBRIDGE","4590 KNIGHTSBRIDGE BLVD","","","COLUMBUS","OH","43214","ZONE 2/LID 2211","6:30 am - 7:30 pm","","3941001966"
"WHETSTONE GARDENS AND CARE CENTER","3700 OLENTANGY RIVER ROAD","","","COLUMBUS","OH","43214","ZONE 2/LID 1259","6:30 am - 7:30 pm","","3941001967"
"SLATE HILL ELEMENTARY SCHOOL","7625 ALTA VIEW BOULEVARD","","","WORTHINGTON","OH","43085","ZONE 2/LID 2142","6:30 am - 7:30 pm","","3941001968"
"LAZELLE WOODS RECREATION CENTER","8140 SANCUS BOULEVARD","","","WESTERVILLE","OH","43081","ZONE 2/LID 2188","6:30 am - 7:30 pm","","3941001969"
"LAZELLE WOODS RECREATION CENTER","8140 SANCUS BOULEVARD","","","WESTERVILLE","OH","43081","ZONE 2/LID 2188","6:30 am - 7:30 pm","","3941001970"
"BUCKEYE CHRISTIAN CHURCH","1528 LONDON GROVEPORT ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 2017","6:30 am - 7:30 pm","","3941002951"
"HILLIARD THARP SIXTH GRADE SCHOOL","4681 LEAP ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 2082","6:30 am - 7:30 pm","","3941003123"
"MOUNT OLIVET BAPTIST CHURCH","428 EAST MAIN STREET","","","COLUMBUS","OH","43215","ZONE 1/LID 2083","6:30 am - 7:30 pm","","3941001617"
"WAGGONER ROAD JUNIOR HIGH SCHOOL","360 SOUTH WAGGONER ROAD","","","REYNOLDSBURG","OH","43068","ZONE 2/LID 2015","6:30 am - 7:30 pm","","3941001814"
"IRONWORKERS LOCAL 172","2867 SOUTH HIGH STREET","","","COLUMBUS","OH","43207","ZONE 1/LID 2099","6:30 am - 7:30 pm","","3941001835"
"CENTRAL BAPTIST CHURCH","1955 FRANK ROAD","","","COLUMBUS","OH","43223","ZONE 1/LID 3077","6:30 am - 7:30 pm","","3941001889"
"NOOR ISLAMIC CULTURAL CENTER","5001 WILCOX ROAD","","","DUBLIN","OH","43017","ZONE 1/LID 7001","6:30 am - 7:30 pm","","3941001957"
"NOOR ISLAMIC CULTURAL CENTER","5001 WILCOX ROAD","","","DUBLIN","OH","43017","ZONE 1/LID 7001","6:30 am - 7:30 pm","","3941001958"
"CHURCH NEXT DOOR","5755 FEDER ROAD","","","COLUMBUS","OH","43228","ZONE 1/LID 4008","6:30 am - 7:30 pm","","3941002023"
"GALLOWAY RIDGE SCHOOL","122 NORTH GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 5012","6:30 am - 7:30 pm","","3941002025"
"CROSSROADS BAPTIST CHURCH","5075 CLEVELAND AVENUE","","","COLUMBUS","OH","43231","ZONE 2/LID 2109","6:30 am - 7:30 pm","","3941002040"
"COLUMBIA HEIGHTS UNITED METHODIST CHURCH","775 GALLOWAY ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 5011","6:30 am - 7:30 pm","","3941002082"
"MENTEL MEMORIAL GOLF COURSE","6005 ALKIRE ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 2196","6:30 am - 7:30 pm","","3941002083"
"GROVE CITY RECREATION CENTER","4665 HOOVER ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 5007","6:30 am - 7:30 pm","","3941002958"
"THOMAS ELEMENTARY SCHOOL","4671 TUTTLE CROSSING BOULEVARD","","","DUBLIN","OH","43017","ZONE 1/LID 4009","6:30 am - 7:30 pm","","3941001959"
"CHURCH NEXT DOOR","5755 FEDER ROAD","","","COLUMBUS","OH","43228","ZONE 1/LID 4008","6:30 am - 7:30 pm","","3941002024"
"NORTHWEST CHAPEL","6700 RINGS ROAD","","","DUBLIN","OH","43016","ZONE 1/LID 5010","6:30 am - 7:30 pm","","3941002357"
"HARVEST ASSEMBLY OF GOD","8075 DELLINGER ROAD","","","GALLOWAY","OH","43119","ZONE 1/LID 1118","6:30 am - 7:30 pm","","3941004828"
"SCIOTO RETIREMENT COMMUNITY","433 OBETZ ROAD","","","COLUMBUS","OH","43207","ZONE 1/LID 2089","6:30 am - 7:30 pm","","3941001836"
"EASTPOINTE CHRISTIAN CHURCH","745 NORTH WAGGONER ROAD","","","BLACKLICK","OH","43004","ZONE 2/LID 6003","6:30 am - 7:30 pm","","3941001815"
"EASTPOINTE CHRISTIAN CHURCH","745 NORTH WAGGONER ROAD","","","BLACKLICK","OH","43004","ZONE 2/LID 6003","6:30 am - 7:30 pm","","3941003318"
"DUBLIN SCIOTO HIGH SCHOOL","4000 HARD ROAD","","","DUBLIN","OH","43016","ZONE 1/LID 2138","6:30 am - 7:30 pm","","3941002348"
"BETH MESSIAH CONGREGATION","4950 MORSE ROAD","","","COLUMBUS","OH","43230","ZONE 2/LID 3087","6:30 am - 7:30 pm","","3941001989"
"TEMPLE BETH SHALOM","5089 JOHNSTOWN ROAD","","","NEW ALBANY","OH","43054","ZONE 2/LID 2106","6:30 am - 7:30 pm","","3941001990"
"QUEST COMMUNITY CHURCH","4877 CENTRAL COLLEGE ROAD","","","WESTERVILLE","OH","43081","ZONE 2/LID 6004","6:30 am - 7:30 pm","","3941002049"
"QUEST COMMUNITY CHURCH","4877 CENTRAL COLLEGE ROAD","","","WESTERVILLE","OH","43081","ZONE 2/LID 6004","6:30 am - 7:30 pm","","3941002050"
"NOOR ISLAMIC CULTURAL CENTER","5001 WILCOX ROAD","","","DUBLIN","OH","43017","ZONE 1/LID 7001","6:30 am - 7:30 pm","","3941001960"
"HILLIARD PRESBYTERIAN CHURCH","3600 LEAP ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 1122","6:30 am - 7:30 pm","","3941003117"
"J W REASON ELEMENTARY SCHOOL","4790 CEMETERY ROAD","","","HILLIARD","OH","43026","ZONE 1/LID 1136","6:30 am - 7:30 pm","","3941003118"
"HILLIARD HERITAGE MIDDLE SCHOOL","5670 SCIOTO DARBY RD","","","HILLIARD","OH","43026","ZONE 1/LID 4014","6:30 am - 7:30 pm","","3941003128"
"BUCKEYE WOODS ELEMENTARY SCHOOL","2525 HOLTON ROAD","","","GROVE CITY","OH","43123","ZONE 1/LID 3026","6:30 am - 7:30 pm","","3941002952"
"WORTHINGTON KILBOURNE HIGH SCHOOL","1499 HARD ROAD","","","COLUMBUS","OH","43235","ZONE 2/LID 3013","6:30 am - 7:30 pm","","3941001980"
"GROVE CITY UNITED METHODIST CHURCH","2684 COLUMBUS STREET","","","GROVE CITY","OH","43123","ZONE 1/LID 5014","6:30 am - 7:30 pm","","3941002944"
"AMAZING GRACE CHRISTIAN CHURCH","2255 QUAIL CREEK BVLD","","","GROVE CITY","OH","43123","ZONE 1/LID 4001","6:30 am - 7:30 pm","","3941002959"
"OHIO UNION","1739 NORTH HIGH STREET","","","COLUMBUS","OH","43210","ZONE 2/LID 5003","6:30 am - 7:30 pm","","3941001778"
"OHIO UNION","1739 NORTH HIGH STREET","","","COLUMBUS","OH","43210","ZONE 2/LID 5003","6:30 am - 7:30 pm","","3941001779"
"NOOR ISLAMIC CULTURAL CENTER","5001 WILCOX ROAD","","","DUBLIN","OH","43017","ZONE 1/LID 7001","6:30 am - 7:30 pm","","3941001961"
"NOOR ISLAMIC CULTURAL CENTER","5001 WILCOX ROAD","","","DUBLIN","OH","43017","ZONE 1/LID 7001","6:30 am - 7:30 pm","","3941001962"
"BROAD STREET UNITED METHODIST CHURCH","501 EAST BROAD STREET","","","COLUMBUS","OH","43215","ZONE 1/LID 2214","6:30 am - 7:30 pm","","3941001618"
"NEWMAN CENTER","64 WEST LANE AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 3089","6:30 am - 7:30 pm","","3941001768"
"NEWMAN CENTER","64 WEST LANE AVENUE","","","COLUMBUS","OH","43201","ZONE 2/LID 3089","6:30 am - 7:30 pm","","3941001769"
"CHRIST FELLOWSHIP CHURCH","4481 EAST DUBLIN GRANVILLE ROAD","","","WESTERVILLE","OH","43081","ZONE 2/LID 5005","6:30 am - 7:30 pm","","3941002051"
"QUEST COMMUNITY CHURCH","4877 CENTRAL COLLEGE ROAD","","","WESTERVILLE","OH","43081","ZONE 2/LID 6004","6:30 am - 7:30 pm","","3941002052"
"DAYSPRING COMMUNITY CHURCH","3919 BRICE ROAD","","","CANAL WINCHESTER","OH","43110","ZONE 1/LID 5008","6:30 am - 7:30 pm","","3941002078"
"NORTHWEST CHAPEL","6700 RINGS ROAD","","","DUBLIN","OH","43016","ZONE 1/LID 5010","6:30 am - 7:30 pm","","3941002358"
"LOCAL NUMBER 1466 UNION HALL","610 LANCASTER AVENUE","","","REYNOLDSBURG","OH","43068","ZONE 2/LID 5004","6:30 am - 7:30 pm","","3941007669"
"AMBOY TOWNSHIP HALL","2650 COUNTY RD S","","","METAMORA OH","OH","43540","RDS S & SH 64","6:30 am - 7:30 pm","","394100251"
"METAMORA FIRE HALL","3 MILL ST","","","METAMORA OH","OH","43540","","6:30 am - 7:30 pm","","3941003927"
"CHESTERFIELD TWP HALL","15891 US HIGHWAY 20","","","WAUSEON OH","OH","43567","","6:30 am - 7:30 pm","","394100917"
"CROSSROADS EVANGELICAL CHURCH","845 E LEGGETT ST","","","WAUSEON OH","OH","43567","845 E LEGGETT ST EAST OF SHOOP","6:30 am - 7:30 pm","","3941001527"
