"address_location_name","address_line1","address_line2","address_line3","address_city","address_state","address_zip","directions","polling_hours","photo_url","id"
"WO-OKOLONA NATIONAL GUARD 014","214 W MONROE AVE ","","","OKOLONA ","MS","38860","","","","13132874"
"WOOD-WOODLAND CITY HALL 015","120 MARKET ST ","","","WOODLAND ","MS","39776","","","","13132875"
"CHESTER COMMUNITY CENTER","44 EAST ROAD","","","ACKERMAN","MS","39735","","","","13132885"
"WEIR FIRE DEPARTMENT","46 N. ANN STREET","","","WEIR","MS","39772","","","","13132886"
"FRENCH CAMP FIRE DEPARTMENT","6069 MS HIGHWAY 413","","","FRENCH CAMP","MS","39745","","","","13132887"
"BLANTON'S PIANO SERVICE","1 S. AIRPORT RD ","","","ACKERMAN","MS","39735","","","","13132888"
"HEBRON ROAD","7519 HEBRON ROAD","","","EUPORA","MS","39744","","","","13132889"
"BEAT 3 COUNTY BARN","5300 STEWART WEIR ROAD","","","WEIR","MS","39772","","","","13132890"
"RIO GRANDE RESTAURANT","MS HIGHWAY 15","","","ACKERMAN","MS","39735","","","","13132891"
"REFORM FIRE DEPARTMENT","142 PLAINERMILL ROAD","","","ACKERMAN","MS","39735","","","","13132894"
"SHERWOOD COMMUNITY CENTER","23 E. SHERWOOD OCL RD","","","MATHISTON","MS","39752","","","","13132896"
"ACKERMAN ELEMENTARY SCHOOL","8475 MS HIGHWAY 15","","","ACKERMAN","MS","39735","","","","13132897"
"BYWY FIRE DEPARTMENT","320 BYWY CHURCH RD","","","ACKERMAN","MS","39735","","","","13132898"
"WEIR SCHOOL GYMNASIUM","265 MARION KELLY DR
WEIR SCHOOL GYMNASIUM","","","WEIR","MS","39777","","","","13132899"
"ANTIOCH","2245 HWY 18","","","LOUIN","MS","39338","","","","13133019"
"OAK BOWERY","3048 HWY 528","","","HEIDELBERG","MS","39439","","","","13133020"
"HOLDERS","1230 HWY 528","","","BAY SPRINGS ","MS","39422","","","","13133021"
"MOSS  1ST DIST","1203 C R 8","","","LAUREL","MS","39443","","","","13133022"
"MOSS 2ND DIST","1203 C R 8","","","LAUREL","MS","39443","","","","13133023"
"PALESTINE","992 C R 20","","","LOUIN","MS","39338","","","","13133024"
"PAULDING","1778 HWT 503","","","PAULDING","MS","39348","","","","13133025"
"FELLOWSHIP","3 C R 2424","","","HICKORY","MS","39332","","","","13133026"
"MIDWAY","2509 C R 24","","","NEWTON","MS","39345","","","","13133027"
"ROSE HILL","31 C R 5131","","","ROSE HILL","MS","39356","","","","13133028"
"VOSSBURG","630 C R 39","","","VOSSBURG","MS","39366","","","","13133029"
"BAY SPRINGS BEAT-3","61 C R 1521","","","BAY SPRINGS","MS","39422","","","","13133030"
"LOUIN","4242 HWY 15","","","LOUIN","MS","39338","","","","13133032"
"MONTROSE","383 C R 20","","","LOUIN","MS","39338","","","","13133033"
"BAY SPRINGS BEAT-4","27 W 8 TH AVE","","","BAY SPRINGS","MS","39422","","","","13133034"
"STRINGER","1128 HWY 15","","","STRINGER","MS","39481","","","","13133035"
"HEIDELBERG","114 W PARK ST","","","HEIDELBERG","MS","39439","","","","13133036"
"CLAIBORNE","3185 C R 8","","","HEIDELBERG","MS","39439","","","","13133037"
"PHILADELPHIA","114 W PARK ST","","","HEIDELBERG","MS","39439","","","","13133038"
"HWY 33 SOUTH","1813 HIGHWAY 33 SOUTH","","","CENTREVILLE","MS","39631","","","","13133040"
"OLD USO BUILDING CENTREVILE POLICE STATION","216 JOSEPH STREET","","","CENTREVILLE","MS","39631","","","","13133043"
"WOODVILLE LIBRARY","MAIN STREET","","","WOODVILLE","MS","39669","","","","13133046"
"LONGMIRE VOTING PRECINCT","15237 MACEDONIA ROAD","","","CROSBY ","MS","39633","","","","13133047"
"18219 BUNKLEY ROAD SW","18219 BUNKLEY ROAD SW","","","ROXIE","MS","39661","","","","13133131"
"ROXIE CITY HALL","124 WEST BLVD.","","","ROXIE","MS","39661","","","","13133132"
"7646 MCNAIR ROAD NW","7646 MCNAIR ROAD NW","","","ROXIE","MS","39661","","","","13133135"
"273 RAILROAD AVE NW","273 RAILROAD AVENUE NW","","","ROXIE","MS","39661","","","","13133136"
"COUNTY AGENT OFFICE","20 WALNUT STREET SOUTH","","","MEADVILLE","MS","39653","","","","13133137"
"BUDE CITY HALL","125 RAILROAD AVENUE","","","BUDE","MS","39630","","","","13133139"
"8714 BUNKLEY ROAD SW","8714 BUNKLEY ROAD SW","","","MEADVILLE ","MS","39653","","","","13133143"
"30 EDDICETON CIRCLE NORTH NE","30 EDDICETON CIRCLE NORTH NE","","","MEADVILLE","MS","39653","","","","13133144"
"LUCIEN BAPTIST CHURCH FELLOWSHIP HALL","57 PARSONS STREET SE","","","MCCALL CREEK","MS","39647","","","","13133146"
"27 BUTLER STREET SE","27 BUTLER STREET SE","","","MCCALL CREEK","MS","39647","","","","13133147"
"1375 LITTLE SPRINGS EXT SE","1375 LITTLE SPRINGS EXT SE","","","SMITHDALE","MS","39664","","","","13133148"
"DISTRICT 5 FIRE DEPARTMENT BUILDING","35 MCGEHEE ROAD SE","","","MEADVILLE","MS","39653","","","","13133149"
"6673 HWY 98 EAST","6673 HIGHWAY 98 EAST","","","MEADVILLE","MS","39653","","","","13133150"
"MULTI-PURPOSE BLDG.","298 FREEMAN ST","","","BROOKSVILLE","MS","39739","","","","13133154"
"CENTRAL ADMINISTRATION BLDG (GYMNASIUM)","15865 HIGHWAY 14","","","MACON","MS","39341","","","","13133159"
"NW - NATIONAL GUARD ARMORY","OLD NATIONAL GUARD BUILDING
700 ALBERTA DRIVE","","","WINONA","MS","38967","","","","13133178"
"MASONIC HALL -  KILMICHAEL","KILMICHAEL MASONIC HALL                       
110 FIRST STREET","","","KILMICHAEL","MS","39747","","","","13133198"
"CITY HALL - KILMICHAEL","KILMICHAEL CITY HALL
114 NORTH DEPOT AVE","","","KILMICHAEL","MS","39747","","","","13133199"
"COUNTY BUILDING - LODI","COUNTY BUILDING
2541 LODI ROAD","","","KILMICHAEL","MS","39747","","","","13133203"
"NATIONS","NATIONS COMMUNITY BUILDING
915 HIGHWAY 413","","","KILMICHAEL","MS","39747","","","","13133207"
"FIRE DEPARTMENT - POPLAR CREEK","POPLAR CREEK FIRE DEPT
10 POPLAR CREEK RD","","","KILMICHAEL","MS","39747","","","","13133231"
"CITY HALL -  WINONA","WINONA CITY HALL
116 N QUITMAN AVE","","","WINONA","MS","38967","","","","13133233"
"FIRE DEPARTMENT - STEWART","STEWART FIRE DEPT
21 CHOCTAW STREET","","","STEWART","MS","39767","","","","13133236"
"GRANBY FIRE STATION","GRANBY FIRE DEPT
956 ST. STEPHENS ROAD","","","PRENTISS","MS","39474","","","","13133284"
"MT CARMEL BAP CHURCH","MT CARMEL BAPTIST CHURCH,
87 MT. CARMEL LOOP","","","PRENTISS","MS","39474","","","","13133300"
"GRANBY ROAD","106 GRANBY ROAD","","","PRENTISS","MS","39474","","","","13133301"
"SONAT RD. GWINVILLE","649 SONAT RD","","","NEW HEBRON","MS","39140","","","","13133304"
"SONAT RD-HEBRON","649 SONAT RD","","","NEW HEBRON","MS","39140","","","","13133306"
"EZRA GARNER BLDG.","26 AIRPORT ROAD","","","PRENTISS","MS","39474","","","","13133307"
"RED HOUSE COMM BLDG","985 WEST WHITESAND ROAD","","","NEW HEBRON","MS","39140","","","","13133309"
"RED HOUSE COMM BLDG","985 WEST WHITESAND ROAD","","","NEWHEBRON","MS","39140","","","","13133309"
"RED HOUSE COMM BLDG","985 WEST WHITSAND ROAD","","","NEW HEBRON","MS","39140","","","","13133309"
"DOUBLE PONDS","WHITING
675 SOPHIA SUTTON ROAD","","","PRENTISS","MS","39474","","","","13133311"
"AIRPORT FIREHOUSE","434 AIRPORT RD.","","","NATCHEZ","MS","39120","","","","13133313"
"BY-PASS FIRE STATION","467 JOHN R JUNKIN DR.","","","NATCHEZ ","MS","39120","","","","13133314"
"ELKS LODGE","241 LOWER WOODVILLE RD.","","","NATCHEZ","MS","39120","","","","13133316"
"CHURCH OF CHRIST","2 BEAU PRE RD.","","","NATCHEZ","MS","39120","","","","13133319"
"CHRISTIAN HOPE BAPTIST CHURCH","301 LASALLE ST","","","NATCHEZ","MS","39120","","","","13133321"
"COURTHOUSE","115 S. WALL ST.","","","NATCHEZ","MS","39120","","","","13133322"
"ROSE HILL BAPTIST CHURCH","607 1/2 MADISON ST.","","","NATCHEZ","MS","39120","","","","13133323"
"DUNCAN PARK CANTEEN","57 DUNCAN PARK RD.","","","NATCHEZ","MS","39120","","","","13133324"
"DISTRICT 5 FIRE STATION","228 FOSTER MOUND RD.","","","NATCHEZ","MS","39120","","","","13133326"
"KINGSTON FIRE STATION","575 KINGSTON RD","","","NATCHEZ","MS","39120","","","","13133327"
"KINGSTON FIRE STATION","575 KINGSTON RD.","","","NATCHEZ","MS","39120","","","","13133327"
"MS NAT GUARD ARMORY","329 LIBERTY RD.","","","NATCHEZ","MS","39120","","","","13133329"
"MORGANTOWN SCHOOL","101 COTTAGE HOME DR.","","","NATCHEZ","MS","39120","","","","13133330"
"MARYLAND HEIGHTS REC BLDG","111 DUMAS DR.","","","NATCHEZ","MS","39120","","","","13133331"
"DAVID R STECKLER MULTI PUR. BLDG","311 LIBERTY RD.","","","NATCHEZ","MS","39120","","","","13133332"
"FRAZIER SCHOOL","1445 GEORGE F WEST BLVD.","","","NATCHEZ","MS","39120","","","","13133333"
"LOVELY LANE METHODIST CHURCH","65 MORGANTOWN RD.","","","NATCHEZ","MS","39120","","","","13133334"
"LIBERTY RD VOLUNTEER FIRE DEPT","1196 LIBERTY RD.","","","NATCHEZ","MS","39120","","","","13133336"
"DISTRICT 4 BARN","176 FOSTER MOUND RD","","","NATCHEZ","MS","39120","","","","13133337"
"DISTRICT 4 BARN","176 FOSTER MOUND RD.","","","NATCHEZ","MS","39120","","","","13133337"
"THOMPSON SCHOOL","1038 N. UNION ST.","","","NATCHEZ","MS","39120","","","","13133338"
"NEW HOPE BAPTIST CHURCH","417 MORGANTOWN RD.","","","NATCHEZ","MS","39120","","","","13133340"
"LEAKESVILLE-COMMUNITY CTR","1627 CENTER ST","","","LEAKESVILLE","MS","39451","","","","13133357"
"NORTH L'VILLE-FIRE HOUSE","808 MAIN ST","","","LEAKESVILLE","MS","39451","","","","13133358"
"STATELINE-OLD GYM","41 WINCHESTER ST","","","STATE LINE","MS","39362","","","","13133359"
"MUTUAL RIGHTS-VOTING HOUSE","34777 HWY 63 N","","","LEAKESVILLE","MS","39451","","","","13133360"
"WADE-SAND HILL COMMUNITY CTR","39455 HWY 63 N","","","RICHTON","MS","39476","","","","13133361"
"JONES-VOTING HOUSE","219 BREWERTOWN RD","","","RICHTON","MS","39476","","","","13133362"
"PIAVE-VOTING HOUSE","51 GORDON RD","","","RICHTON","MS","39476","","","","13133363"
"MAPLES-VOTING HOUSE","12955 BRUSHY CREEK RD","","","LUCEDALE","MS","39452","","","","13133365"
"VERNAL-OLD VERNAL SCHOOL","3685 VERNAL RIVER RD","","","LUCEDALE","MS","39452","","","","13133366"
"WASHINGTON-NEELY COMM CTR","7733 OLD HWY 24","","","NEELY","MS","39461","","","","13133367"
"LEAF-LEAF CHURCH","113 CHURCH ST","","","MCLAIN","MS","39456","","","","13133368"
"MCLAIN-TOWN HALL","106 CHURCH AVE","","","MCLAIN","MS","39456","","","","13133369"
"JONATHAN-VOTING HOUSE","3088 JONATHAN RD","","","LEAKESVILLE","MS","39451","","","","13133370"
"E. GLOSTER/GLOSTER F.D.","251 S FIRST ST","","","GLOSTER","MS","39638","","","","13133379"
"LIBERTY/HWY. 567","4354 MS HWY 567","","","LIBERTY","MS","39645","","","","13133380"
"NEW ZION/SMITHDALE F.D.","5466 FENN RD","","","SMITHDALE","MS","39664","","","","13133381"
"ZION HILL/HWY. 567/COLE RD.","6075 MS HWY 567","","","LIBERTY","MS","39645","","","","13133383"
"AMITE RIVER/LIB. ELEMENTARY","3457B S GREENSBURG RD","","","LIBERTY","MS","39645","","","","13133384"
"ARIEL VOLUNTEER FIRE DEPT. BLDG.","4250 KAHNVILLE RD","","","GLOSTER","MS","39638","","","","13133386"
"BERWICK/JERUSALEM BAPT. CHURCH","3590-A JERUSALEM RD","","","LIBERTY","MS","39645","","","","13133387"
"E.CENTREVILLE/HWY. 48 W","1299 MS HWY 48","","","CENTREVILLE","MS","39631","","","","13133389"
"E.CENTREVILLE/HWY. 48 W","1299 MS HWY 48","","","CENTREVILLE ","MS","39631","","","","13133389"
"STREET VOLUNTEER FIRE DEPT.","2169 MS HWY 569 S","","","LIBERTY","MS","39645","","","","13133390"
"STREET VOLUNTEER FIRE DEPT.","2169 MS HWY 569 S","","","LIBERTY ","MS","39645","","","","13133390"
"CROSBY/FORMER TOWN HALL","106 PINE ST","","","CROSBY","MS","39631","","","","13133391"
"CROSBY/FORMER TOWN HALL","106 PINE ST","","","CROSBY","MS","39633","","","","13133391"
"GLOSTER TRANSFER/COMPACTOR","4909 E HOMOCHITTO RD","","","GLOSTER","MS","39638","","","","13133393"
"GLOSTER TRANSFER/COMPACTOR","4909 E HOMOCHITTO RD","","","GLOSTER ","MS","39638","","","","13133393"
"HOMOCHITTO/MT. VERNON CHURCH","2038 POOLE LN","","","GLOSTER","MS","39638","","","","13133394"
"O'NEIL FIRE DEPARTMENT","5697 OXFORD MEADVILLE RD","","","GLOSTER","MS","39638","","","","13133395"
"EAST FORK/HWY. 24/PEORIA RD.","4330 PEORIA RD","","","LIBERTY","MS","39645","","","","13133396"
"EAST LIBERTY/HARRISON BLDG.","910 OLD MCCOMB-LIBERTY RD","","","LIBERTY","MS","39645","","","","13133398"
"SMITHDALE/HWY. 570 - FENN RD.","6485 MS HWY 570","","","SMITHDALE","MS","39664","","","","13133399"
"SMITHDALE/HWY. 570 - FENN RD.","6485 MS HWY. 570","","","SMITHDALE","MS","39664","","","","13133399"
"TANGIPAHOA RD/HWY. 570","7651 MS HIGHWAY 570","","","SUMMIT","MS","39666","","","","13133400"
"RICEVILLE/HWY. 568/PALMER RD.","2505 PALMER RD","","","MAGNOLIA","MS","39652","","","","13133401"
"S. LIBERTY/COURTHOUSE","243 W MAIN ST","","","LIBERTY","MS","39645","","","","13133402"
"TICKFAW/PEORIA ROAD","3499 PEORIA RD","","","LIBERTY","MS","39645","","","","13133404"
"WALLS/GILLSBURG VOL. F. D.","6077 MS HWY 568","","","OSYKA","MS","39657","","","","13133407"
"LAMBERT CITY HALL","831 SCOTT AVE","","","LAMBERT","MS","38643","","","","13133424"
"CROWDER CITY HALL","450 QUITMAN AVE NORTH","","","CROWDER","MS","38622","","","","13133425"
"CAIRO VOTER BUILDING","10851 HIGHWAY 46","","","CEDAR BLUFF","MS","39741","","","","13133426"
"CARADINE VOTER BUILDING","14252 UNA-BRAND ROAD","","","PRAIRIE","MS","39756","","","","13133427"
"CEDAR BLUFF - COMMUNITY CENTER","197 HENRYVILLE ROAD","","","CEDAR BLUFF","MS","39741","","","","13133428"
"COUNTY COMPLEX","330 W. BROAD","","","WEST POINT","MS","39773","","","","13133430"
"COUNTY COMPLEX","330 W. BROAD STREET ","","","WEST POINT","MS","39773","","","","13133430"
"AMERICAN LEGION HUT","515 WESTBROOK","","","WEST POINT","MS","39773","","","","13133432"
"RECREATION CENTER","1032 WOOD ST.","","","WEST POINT","MS","39773","","","","13133434"
"RECREATION CENTER","1032 WOOD STREET","","","WEST POINT","MS","39773","","","","13133434"
"PHEBA - VOTER BUILDING","21523 HIGHWAY 50 W","","","PHEBA","MS","39755","","","","13133445"
"PINE BLUFF VOTER BUILDING","10498 COLONY ROAD","","","MANTEE","MS","39751","","","","13133446"
"SILOAM - COMMUNITY CENTER","2504 HIGHWAY 47","","","WEST POINT","MS","39773","","","","13133447"
"SOUTH-WEST POINT","540 E. BRAME AVE.","","","WEST POINT","MS","39773","","","","13133448"
"TIBBEE - FIRE STATION","2895 E. TIBBEE RD.","","","WEST POINT","MS","39773","","","","13133449"
"UNION STAR - FIRE STATION","6423 WAVERLY RD.","","","WEST POINT","MS","39773","","","","13133451"
"UNION STAR - FIRE STATION","6423 WAVERLY ROAD","","","WEST POINT","MS","39773","","","","13133451"
"VINTON - COUNTY SHED","440 BARTON FERRY RD","","","WEST POINT","MS","39773","","","","13133452"
"HENRY HARRIS BUILDING","227 COURT STREET","","","WEST POINT","MS","39773","","","","13133453"
"POWER COMPANY AT BALDWYN","101 EAST CLAYTON ST.","","","BALDWYN","MS","38824","","","","13133520"
"BLACKLAND COMMUNITY CENTER","289 CR 7200","","","BOONEVILLE","MS","38829","","","","13133521"
"PRENTISS CO. AGRICENTER","2301 NORTH SECOND ST.","","","BOONEVILLE","MS","38829","","","","13133522"
"PRENTISS CO. AGRICENTER","P.O. BOX 477","","","BOONEVILLE","MS","38829","","","","13133522"
"JUMPERTOWN COMMUNITY CENTER","724 HIGHWAY 4 WEST","","","BOONEVILLE","MS","38829","","","","13133523"
"PRENTISS BAPTIST ASSOCIATION BUILDING","400 MARIETTA ST.","","","BOONEVILLE","MS","38829","","","","13133524"
"INGRAM FIRE STATION","212 CR 6200","","","BALDWYN","MS","38824","","","","13133528"
"INGRAM FIRE STATION","P.O. BOX 477","","","BOONEVILLE","MS","38829","","","","13133528"
"MARIETTA COMMUNITY CENTER","36 CR 4060","","","MARIETTA","MS","38856","","","","13133529"
"HILLS CHAPEL SCHOOL","8 CR 2371","","","BOONEVILLE","MS","38829","","","","13133530"
"EASTSIDE COMMUNITY CENTER","406 N. LAKE ST.","","","BOONEVILLE","MS","38829","","","","13133531"
"NEW SITE SCHOOL","1020 HIGHWAY 4 EAST","","","NEW SITE","MS","38859","","","","13133534"
"CAIRO FIRE DEPARTMENT","654 HIGHWAY 365","","","BOONEVILLE","MS","38829","","","","13133535"
"THRASHER SCHOOL","167 CR 1040","","","BOONEVILLE","MS","38829","","","","13133539"
"TUSCUMBIA  COMMUNITY CENTER","80 CR 1101","","","BOONEVILLE","MS","38829","","","","13133540"
"WEST SIDE COMMUNITY CENTER","101 DALLISON DR.","","","BOONEVILLE","MS","38829","","","","13133541"
"WHEELER HIGH SCHOOL","318 CR 5011","","","BOONEVILLE","MS","38829","","","","13133542"
"WHEELER HIGH SCHOOL","P.O. BOX 119","","","WHEELER","MS","38880","","","","13133542"
"ROCKY CREEK FIRE DEPARTMENT","1250 ROCKY CREEK RD","","","LUCEDALE","MS","39452","","","","13133543"
"SENIOR CITIZENS BLDG","7102 HWY 198 E","","","LUCEDALE","MS","39452","","","","13133544"
"WARD FIRE DEPARTMENT","2167 WEEKS RD","","","LUCEDALE","MS","39452","","","","13133545"
"WARD FIRE DEPARTMENT","2167 WEEKS RD","","","LUCEDALE ","MS","39452","","","","13133545"
"SHIPMAN FIRE DEPARTMENT","3161 SHIPMAN RD","","","LUCEDALE","MS","39452","","","","13133546"
"COURTHOUSE","355 COX ST","","","LUCEDALE","MS","39452","","","","13133547"
"AGRICOLA EMERGENCY SHELTER","3161 COOKS CORNER RD","","","LUCEDALE","MS","39452","","","","13133548"
"AGRICOLA FIRE DEPARTMENT","6191 HWY 613","","","LUCEDALE","MS","39452","","","","13133549"
"HOWELL COMMUNITY CENTER","4257 HOWELL TANNER CHAPEL RD","","","LUCEDALE","MS","39452","","","","13133550"
"MOVELLA FIRE DEPARTMENT","1131 HWY 613","","","LUCEDALE","MS","39452","","","","13133551"
"MULTI-PURPOSE BUILDING HIGHWAY","9146 OLD HWY 63 SOUTH","","","LUCEDALE","MS","39452","","","","13133552"
"BASIN FIRE DEPARTMENT","1174 PLEASANT HILL CHURCH RD","","","LUCEDALE","MS","39452","","","","13133553"
"DAVIS COMMUNITY CENTER","103 MUSIC MOUNTAIN RD","","","LUCEDALE","MS","39452","","","","13133554"
"BARTON FIRE DEPARTMENT","2112 GRAIN ELEVATOR RD","","","LUCEDALE","MS","39452","","","","13133555"
"CITY COURTROOM","545 OAK ST","","","LUCEDALE","MS","39452","","","","13133556"
"SHADY GROVE COUNTY BARN","14204 HIGHWAY 26 W","","","LUCEDALE","MS","39452","","","","13133557"
"SHADY GROVE COUNTY BARN","14204 HWY 26 W","","","LUCEDALE","MS","39452","","","","13133557"
"OLD BEXLEY SCHOOL","102 BEXLEY RD N.","","","LUCEDALE","MS","39452","","","","13133558"
"SALEM FIRE DEPARTMENT","7269 HWY 57 N","","","MCLAIN","MS","39456","","","","13133559"
"SALEM FIRE DEPARTMENT","7269 HWY 57 N.","","","MCLAIN","MS","39456","","","","13133559"
"MIDDLE SCHOOL GYM","330 CHURCH ST","","","LUCEDALE","MS","39452","","","","13133560"
"CENTRAL FIRE DEPARTMENT","4146 BASIN CENTRAL RD","","","LUCEDALE","MS","39452","","","","13133561"
"BENNDALE EMERGENCY SHELTER","5207 HWY 26 W
","","","LUCEDALE","MS","39452","","","","13133562"
"BENNDALE EMERGENCY SHELTER","5207 HWY 26 W.","","","LUCEDALE","MS","39452","","","","13133562"
"BROOME FIRE DEPARTMENT","8109 BROOME SCHOOL RD","","","PERKINSTON","MS","39573","","","","13133563"
"TWIN CREEK FIRE DEPARTMENT","163 CAMELLIA RD","","","LUCEDALE","MS","39452","","","","13133564"
"79 JACKSON RD,COMM CENTER","79 JACKSON RD","","","HATTIESBURG","MS","39402","","","","13133622"
"OLD PORTERVILLE SCHOOL - BEHIND","BEHIND JACK WEBB GROCERY STORE","","","PORTERVILLE","MS","39352","","","","13133644"
"ST.  JAMES EPISCOPAL CHURCH","1026 WASHINGTON AVE. ","","","GREENVILLE","MS","38701","","","","13133662"
"ST.  JAMES EPISCOPAL CHURCH","1026 WASHINGTON AVENUE","","","GREENVILLE","MS","38701","","","","13133662"
"COVENANT PRESBYTERIAN CHURCH","1865 S. MAIN ST. ","","","GREENVILLE","MS","38701","","","","13133663"
"COVENANT PRESBYTERIAN CHURCH","1865 SOUTH MAIN STREET","","","GREENVILLE","MS","39701","","","","13133663"
"SWIFTWATER BAPTIST CHURCH","3031 HWY 1 S.","","","GREENVILLE","MS","39701","","","","13133664"
"SWIFTWATER BAPTIST CHURCH","3031 HWY 1 S. ","","","GREENVILLE","MS","38701","","","","13133664"
"GLEN ALLEN COMMUNITY  BLDG.","970 W. LAKE WASHINGTON RD. ","","","GLEN ALLEN","MS","38722","","","","13133665"
"GLEN ALLEN COMMUNITY  BLDG.","970 W. LAKE WASHINGTON RD. ","","","GLEN ALLEN","MS","38744","","","","13133665"
"WARDS RECREATION CENTER","1648 HWY 1 S. ","","","GREENVILLE","MS","38701","","","","13133666"
"WARDS RECREATION CENTER","1648 HWY 1 SOUTH","","","GREENVILLE","MS","39701","","","","13133666"
"BUSTER BROWN COMMUITY CENTER","400 ROBERTSHAW ST","","","GREENVILLE","MS","39701","","","","13133667"
"BUSTER BROWN COMMUITY CENTER","400 ROBERTSHAW ST. ","","","GREENVILLE","MS","38701","","","","13133667"
"ARCOLA TECHNOLOGY CENTER","102 TOWER LANE","","","ARCOLA","MS","38722","","","","13133668"
"TAMPA DRIVE","HWY 82 W. ","","","GREENVILLE","MS","38701","","","","13133670"
"TAMPA DRIVE","HWY 82 WEST","","","GREENVILLE","MS","38701","","","","13133670"
"EXTENSION BUILDING","148 N EDISON ST","","","GREENVILLE","MS","38701","","","","13133672"
"EXTENSION BUILDING","148 N. EDISON ST. ","","","GREENVILLE","MS","38701","","","","13133672"
"LAKE VISTA MASONIC LODGE","705 SAMPSON ROAD","","","GREENVILLE","MS","38701","","","","13133673"
"METCALFE CITY HALL","519 MARTIN LUTHER KING","","","METCALFE","MS","38760","","","","13133674"
"ELK'S LODGE","1818 E ALEXANDER","","","GREENVILLE","MS","38701","","","","13133675"
"ELK'S LODGE","1818 E. ALEXANDER ST.","","","GREENVILLE","MS","38701","","","","13133675"
"LELAND HEALTH DEPARTMENT","801 N BROAD ST","","","LELAND","MS","38756","","","","13133676"
"LELAND HEALTH DEPARTMENT","801 N. BROAD ST. ","","","LELAND","MS","38756","","","","13133676"
"LELAND ROTARY CLUB","411 CALIFORNIA AVE.","","","LELAND","MS","38756","","","","13133677"
"LELAND ROTARY CLUB","PO BOX 9013","","","LELAND","MS","38756","","","","13133677"
"HOLLANDALE CITY HALL","200 EAST AVE. S. ","","","HOLLANDALE","MS","38748","","","","13133678"
"HOLLANDALE CITY HALL","200 EAST AVENUE SOUTH","","","HOLLANDALE","MS","38748","","","","13133678"
"DARLOVE","3024 AVON DARLOVE RD. ","","","HOLLANDALE","MS","38748","","","","13133679"
"WASHINGTON COUNTY CONVENTION CENTER","1040 S RACEWAY ROAD","","","GREENVILLE","MS","38703","","","","13133680"
"GREENVILLE INDUSTRIAL COLLEGE","140 S. EIGHT ST. ","","","GREENVILLE","MS","38701","","","","13133681"
